"V1" "V2" "V3" "V4" "V5"
"1" 0.346014189728499 -0.550692850043574 -0.365296206914791 -0.245836391768589 0.271427874608601
"2" 0.303362341309433 -0.378686683434167 0.161747896112102 0.0881854599075466 0.228910330051147
"3" -0.536151586350765 -0.317563083576573 0.217975427167632 -0.0384692953829921 -0.213746854611928
"4" -0.310640668322334 -0.338152725302572 -0.381378834802232 0.26095030140255 -0.18019472136692
"5" 0.333772256452641 0.311382080401464 0.241002989373763 0.13192012814779 -0.215683981665046
"6" 0.750095548319299 -0.00137133032812676 0.446679376089794 0.203812553173532 -0.00671530769765861
"7" -0.41680150609816 0.438593190989657 0.0205234850637153 0.197294132923319 0.266836643003864
"8" 0.464324470092663 -0.00138240204839856 0.367412799484593 0.304075477048962 -0.0103017905037104
"9" -0.222426771151907 -0.43340721843616 0.0102586600989743 0.0289014158257212 -0.259373857891981
"10" 0.335843407453048 0.496615042556444 -0.372144307098267 -0.255987634571239 -0.235062991583032
"11" -0.243623441853484 0.529491140043455 -0.386633486242595 0.152235922136653 0.193611604576504
"12" 0.161949429344401 -0.237724026849101 -0.415904429454131 -0.0861996528822676 0.0375557972596846
"13" -0.234353219504902 0.174233057158155 -0.28684091303979 0.187887848939568 0.0637219071055223
"14" -0.193876488921764 -0.446539750578147 -0.390014371197434 0.11629964247648 -0.109903273634996
"15" 0.385357459870453 0.291044106306256 0.0243314194684317 -0.184715470421677 -0.178081960404539
"16" -0.543019115288356 -0.00157394463514263 0.430707925991601 -0.3738328477805 0.0126356131401366
"17" 0.434017485836995 -0.0977439169255657 0.0753860706904208 -0.103837279781893 0.058362311604835
"18" -0.0917760679854722 -0.115825175877513 0.0473024086535806 0.0305586591749867 -0.0178825274555441
"19" -0.435223727620092 -0.0493421450337304 0.0739915871943272 0.103437961333448 -0.0299914232850984
"20" 0.107546978768381 0.27596421599342 -0.0697229671823096 -0.0469712377516841 -0.0625564652985757
"21" -0.278543541772402 0.329564092853592 0.175060886578095 -0.0700570287321646 0.198285681482776
"22" -0.657329540901931 0.152451991705258 0.373829676785656 -0.1410136033921 0.131200974265085
"23" 0.26560963236546 -0.332709168969763 0.0173786978534234 -0.129536877118691 0.172007394296274
"24" 0.0799372697773833 0.116188007777113 -0.322104094077631 -0.0405727810995705 -0.00290175102814388
