"V1" "V2" "V3" "V4" "V5"
"1" 0.267094267435918 -0.425090102451306 -0.281542082629247 -0.183140737662356 0.174213168589334
"2" -0.102266694699408 -0.200359171778675 -0.299915912850807 0.0846221714600134 -0.0404974301119557
"3" -0.38613326531044 -0.262935297303067 0.241664010550993 -0.09473935586247 -0.172102243187708
"4" 0.252349716748951 -0.284585546537349 0.184875967735192 0.0803903377730968 0.157168960132772
"5" 0.311864523251766 0.217176255743951 0.242323770478481 0.149112431856649 -0.149258029581022
"6" 0.517060536899001 0.160200167747294 0.30298819710683 0.112107508066082 -0.12575409141386
"7" -0.376665948723477 0.299288509423623 -0.0949327695504965 0.188446421500834 0.160123089397742
"8" 0.46333084398532 -0.0451965840882366 0.366021809664534 0.306596431555126 0.00463127515000987
"9" -0.316247535393428 -0.344053145255645 0.0212775526511183 0.137421404954826 -0.17679643877414
"10" 0.256868100263867 0.374771689539663 -0.284555862464559 -0.185289307256723 -0.139517338988995
"11" -0.203976863427247 0.425527333882753 -0.296281855245072 0.12498784590725 0.12715782817056
"12" 0.142464352658955 -0.216499740171663 -0.276568583027122 -0.113200490552385 0.0464237010261343
"13" -0.255002224631417 0.109454451853289 -0.198328839352611 0.161599306783133 0.0381688015940334
"14" -0.267094267435922 -0.425090102451305 -0.28154208262925 0.183140737662354 -0.174213168589332
"15" 0.242121649147957 0.353043942710311 0.0225058225339677 -0.087003812121819 -0.150633145443778
"16" 0.334306344385176 -0.000548650738928611 0.079839147292961 -0.0550296578825119 0.00197085203475268
"17" 0.526010786775008 -0.218162011146428 0.218123289307491 0.0438232082151667 0.156342924070201
"18" -0.0903840081688962 -0.0594243185835261 0.0449773889500063 0.0279979034791138 -0.00711212535943826
"19" -0.334306344385176 -0.000548650738927558 0.0798391472929622 0.055029657882513 -0.00197085203475343
"20" -0.540267396492699 -0.0437087882241801 0.363217288256763 -0.234825274055835 -0.010715323313308
"21" -0.26787600120049 0.29829412502666 0.107165091947623 0.0339286017778086 0.13321013041904
"22" -0.45851339591003 0.160539760867284 0.297615447094093 -0.163887537325891 0.126634125312279
"23" 0.316247535393426 -0.344053145255647 0.0212775526511197 -0.137421404954826 0.17679643877414
"24" 0.0908063146252236 0.176797825589525 -0.260835311111692 -0.0838311336263323 -0.0227082596895952
