"V1" "V2" "V3" "V4" "V5"
"1" 0.291285451161609 -0.475169125961841 -0.293375686435379 -0.164602003198721 0.19886174720655
"2" 0.227902751132233 -0.34319433078192 0.0981671285628585 0.0329196866158415 0.185448140760068
"3" -0.395471940129718 -0.312943865252069 0.24257966515233 -0.0846620001908931 -0.198256812143808
"4" -0.299401106846984 -0.0436612889328959 0.239832031267171 -0.177419243412275 -0.0219043055445118
"5" 0.311864523251766 0.217176255743951 0.242323770478481 0.149112431856649 -0.149258029581022
"6" 0.560134741780323 0.160541586613839 0.312643314073608 0.0856287996616324 -0.12809385882922
"7" -0.376665948723477 0.299288509423623 -0.0949327695504965 0.188446421500834 0.160123089397742
"8" 0.46333084398532 -0.0451965840882366 0.366021809664534 0.306596431555126 0.00463127515000987
"9" -0.316247535393428 -0.344053145255645 0.0212775526511183 0.137421404954826 -0.17679643877414
"10" 0.237281398305626 0.40063760955269 -0.323136892618642 -0.159691185740115 -0.144930829162578
"11" -0.234522629593992 0.466262843212983 -0.306554678807685 0.123160214865887 0.168911015753965
"12" 0.0817675226445656 -0.229545632174273 -0.315271680455602 -0.0455841424530942 0.0108324055584699
"13" -0.155917034056851 0.119065644450714 -0.303298033554379 0.105960868779727 0.0210637339242153
"14" -0.247560190179099 -0.409996312944171 -0.322841785435282 0.151578026740373 -0.160520578224086
"15" 0.3164384668651 0.343356541612561 0.0230218993682455 -0.149307934571929 -0.166116910746713
"16" 0.28080179146653 -0.000397850033130632 0.0177795968325602 -0.13073330421372 0.0046171137024261
"17" 0.437934899697371 -0.262335276012396 0.245826333368814 0.0481083140477321 0.174041072531223
"18" -0.080526627198252 -0.175098115129708 -0.0595198157900303 0.0597544112520193 -0.0221196050013204
"19" -0.435223727620092 -0.0493421450337304 0.0739915871943272 0.103437961333448 -0.0299914232850984
"20" -0.540267396492699 -0.0437087882241801 0.363217288256763 -0.234825274055835 -0.010715323313308
"21" -0.155426294256583 0.304682826825753 0.033036043322668 0.0352321249370661 0.137051940652109
"22" -0.46397054127487 0.244052048538665 0.298838440916483 -0.144663594945808 0.192340823180335
"23" 0.395926928098133 -0.339901527303547 0.0192060729812568 -0.1677253524681 0.223185506784823
"24" 0.0908063146252236 0.176797825589525 -0.260835311111692 -0.0838311336263323 -0.0227082596895952
