"V1" "V2" "V3" "V4" "V5"
"1" 0.234208488978049 -0.465397454173586 -0.308905535296862 -0.110749628821158 0.177801858723827
"2" -0.292526869172312 -0.438555066409724 0.00551433634862055 0.0839496743266391 -0.231588136298129
"3" -0.518269527159093 -0.202454298285352 0.30266143732503 -0.113972173173496 -0.152735418516392
"4" 0.333455092161715 -0.313367843563171 0.239412238247563 0.146817544190332 0.206546943786543
"5" 0.393844639015003 0.246432467371761 0.299807304259891 0.208075252303942 -0.195888494978532
"6" -0.155847677259105 -0.118278164427348 -0.303904044664452 0.104114159574264 -0.028187615630425
"7" 0.416801506098163 0.438593190989656 0.0205234850637139 -0.19729413292332 -0.266836643003862
"8" 0.540259250217183 0.0410503679505947 0.363425213438958 0.233631397339365 -0.0262237042901433
"9" -0.107432079060902 -0.276187775033634 -0.0711685709796225 0.0423873768998844 -0.0659952895914244
"10" 0.129736208392173 0.431478450904323 -0.402521494220612 -0.0906617916427672 -0.110847515754715
"11" -0.349652468484106 0.427791761310926 -0.305059080505748 0.200365155161682 0.214871341709557
"12" 0.228552486403612 -0.206142582702421 -0.391863966160049 -0.156943917426473 0.0856724939593463
"13" -0.236720341165863 0.22372804454317 -0.287772648158841 0.184902982570377 0.0755370844109386
"14" -0.253756156366592 -0.391416358082496 -0.385193294076259 0.170205221989278 -0.136952759419347
"15" 0.292894159439902 0.245539609900059 0.0266338749610449 -0.144471980999821 -0.114788384422879
"16" 0.28080179146653 -0.000397850033130632 0.0177795968325602 -0.13073330421372 0.0046171137024261
"17" 0.458394515641567 -0.162769937499753 0.296794960739388 0.172243799569817 0.115535741688684
"18" -0.383775457203482 -0.24248473189058 0.0165271976120015 0.166930897497434 -0.164059358432809
"19" -0.280103145339303 0.0484973431242378 0.0181799682766797 0.130754279499468 0.0201063062045827
"20" -0.540165146835392 -0.00133354787429875 0.364305955121161 -0.233839338708356 0.00772947205023539
"21" -0.292691157233381 0.34677610277785 0.0959085001053342 0.0292945807113973 0.16164118541238
"22" -0.462284065544417 0.201171083950057 0.297934638035725 -0.153499709461389 0.160129535591567
"23" 0.385099821750772 -0.291796843920157 0.022910240600224 -0.171726966090113 0.191149023970225
"24" 0.159510923312535 0.185197571682351 -0.420269918972036 -0.0809498745600638 -0.0353572879219053
