"V1" "V2" "V3" "V4"
"1" 0.217081672181535 -0.0555237017123851 -0.0223669491074462 0.0424175282974603
"2" 0.0287374837969828 0.11013634442251 0.0398547796070541 0.0743811522380841
"3" 0.247803455993176 0.0856887337924294 0.16829638511116 -0.0676485498058029
"4" 0.69346340919112 -0.223548071285249 -0.0663017883700969 0.0108426835403407
"5" 0.189947807868811 0.35246790624979 0.254234480299992 -0.0425040964539847
"6" 0.030481797894391 0.0514327114025773 0.0211186600947388 0.0581069705094335
"7" 0.654368552841214 -0.186866756434514 0.0174807331767778 -0.110266181893738
"8" 0.260441037940301 0.145996423145328 0.237759801255068 -0.115236076141386
"9" -0.241076719785393 -0.0794408825509354 0.0591029751561025 0.0646629443383792
"10" -0.131270914878027 0.214372759723177 -0.160137401991027 0.00124935027644361
"11" -0.339597032942814 0.114626806536102 -0.238983245444501 -0.12718519485439
"12" -0.575498419590015 -0.233606278878463 0.208882173651684 0.147332821267969
"13" 0.297394852710226 -0.0629800750849998 0.0288603949181688 -0.0285666911475978
"14" 0.229550100304811 0.144116633127046 0.210518343278185 -0.0831797482049897
"15" -0.122689042480474 0.427437742015784 -0.185872890870907 0.0316945748449828
"16" 0.494444896945038 -0.112101145694769 0.0600966766425617 -0.112367350069459
"17" 0.232712062751943 0.25402455777277 0.240053649760611 -0.0827286155142007
"18" -0.185709247262529 0.353944867178388 -0.252736255374956 -0.0393887240396904
"19" -0.0979999994142922 0.440670710901449 -0.142055761457572 0.0530315043671754
"20" -0.494480327692446 -0.163172071610362 0.0777179982230971 0.0527139923576054
"21" -0.670644273522509 -0.245488127085659 0.163669794110315 0.111909395719168
"22" -0.03469057207217 0.370666711668345 -0.0460178071204176 0.0922396406429501
"23" -0.111285135004398 0.456341536043417 -0.164516279824829 0.0248484861245697
"24" -0.0302028996603354 0.332010126643309 -0.0301564899333645 0.0908914566116773
"25" -0.334886353717568 -0.0692346302329725 -0.0476451672693712 -0.0616996811525028
"26" -0.570231438614128 -0.16354443747854 -0.00052758826757593 -0.0553693665694603
"27" -0.492526961756073 -0.189760979271953 0.153532351089567 0.113279321785024
"28" 0.440737295974217 -0.165470130791398 -0.128584875260986 0.0982912405581181
"29" 0.0206875339469923 0.515241645011751 0.0127930825197609 0.10190759636726
"30" -0.0993426350172567 0.110786903998966 -0.094207363782283 0.0182146263776353
"31" 0.208063487775694 0.105104003735179 0.173430888692076 -0.0618006702577617
"32" -0.607263904950311 -0.199439101410286 0.0826298269683162 0.0445616584534517
"33" 0.122207568831205 0.421464287777447 0.185655624177797 0.0314763122281963
"34" 0.166677568390878 0.399253329178957 0.246411657564935 -0.00895708786203932
"35" 0.498957124205926 -0.168380600518077 -0.0907426921475993 0.0646190409586927
"36" -0.287518953621591 -0.101115315234941 0.0771090877219658 0.0722946366490817
"37" 0.579443690636771 -0.149816436788806 0.0447471761752471 -0.131657249609827
"38" 0.38494982239604 -0.0930542015186656 0.0300941691972578 -0.0560486276717694
"39" -0.390840509855422 -0.104568967846173 -0.00752825219733531 -0.0319782155747239
"40" -0.42654295252771 -0.133583965916724 0.0525644946537356 0.0355033311299813
"41" -0.595681575005717 -0.160862117210521 -0.0336913197810318 -0.118866151980011
"42" -0.209205626760516 0.0211188339540002 -0.0854205379985521 -0.0218879892464388
"43" -0.199502731540897 0.267215435259148 -0.231850592153154 -0.0601929552466068
"44" 0.454208070346966 -0.180659032003683 -0.169342126613448 0.136442627853972
"45" -0.0882281446198876 0.477520864925387 -0.112446619596705 0.0613930869288237
"46" 0.0424051109608251 0.302946309369942 0.0623927327363547 0.0710294942477439
"47" -0.113693099793537 -0.0169022910152914 -0.00137657441481553 0.042433488510162
"48" -0.368260126209173 -0.107360577955978 0.0322382871504111 0.0271531429913206
"49" 0.400574326953564 -0.154841084960694 -0.13449131263284 0.109902473009053
"50" -0.459187612953701 -0.179477548407287 0.152474405418617 0.116075654185397
"51" 0.26471293487552 0.121590621676915 0.217611033601787 -0.105471538742157
"52" -0.603662170989842 -0.210220804411437 0.117670670782464 0.0777443328221153
"53" -0.521475841527995 -0.20860396046785 0.182389033569791 0.13108753168483
"54" -0.576829783902007 -0.145529339520887 -0.0519240916548841 -0.135580384073872
"55" -0.255605793664477 0.165410395270231 -0.238722314772602 -0.101720525797817
"56" 0.263590756315069 0.0750498369451185 0.167059949029414 -0.0785457580270767
"57" 0.367065129962984 0.0845993052848772 0.213653777399908 -0.110680631163789
"58" -0.0245018986872987 0.238709492017676 -0.0244754082603964 0.07951837846824
"59" -0.675699795783072 -0.191441913896661 -0.0234856982547066 -0.127850924372106
"60" 0.0163817651449717 0.527213651024659 0.0119708850449738 0.106136228865311
"61" 0.511373573260676 -0.18614543926105 -0.130182309788841 0.096844210279906
"62" 0.165513893292267 -0.0461522226645461 -0.0326662794755087 0.062322690123876
"63" 0.130501915430005 0.122805045113811 0.120189812221214 0.00583641037659477
"64" 0.318656145635831 -0.0658187300980635 0.0425844588921323 -0.0534922957608232
"65" 0.194274411828027 0.155686692256642 0.183041135713386 -0.0480251825652546
"66" 0.0939897603127345 -0.0107540976394436 -0.0024278105802084 0.048275855959553
"67" -0.456065114816536 -0.165230435488983 0.121158473000423 0.0946192989599545
"68" -0.225657517509284 -0.0102249734276667 -0.0597716584467348 -0.0237559111744456
"69" -0.622531506537532 -0.173798205505512 -0.0225126688320854 -0.107329982626875
"70" -0.240678205733162 0.263658879923079 -0.253721672026178 -0.0933657216589328
"71" -0.035073075603364 0.497097835151432 -0.0252329033458991 0.125325520950165
"72" 0.275192538085567 -0.0655482611374658 0.0150591751999583 -0.013018413909077
"73" -0.282128474405261 -0.0329935271588709 -0.0585764870858479 -0.0399450228769438
