"V1" "V2" "V3" "V4"
"1" -9.77103423662084e-05 0.00021926296802384 7.85626409795726e-05 0.000220421255531407
"2" 0.000363208951992461 -0.000128906474596828 -2.99633139025341e-05 3.86514899310126e-05
"3" -0.000278951350778403 -0.000120641893673535 0.000223316404915938 -4.61895817404349e-05
"4" -0.000359362907799028 -4.02017231900095e-05 -0.000148095266934983 -1.09651465933579e-05
"5" 0.000140648462359251 0.000315709688704869 1.72613249328382e-05 -0.000136886612517078
"6" 0.000119171363552078 0.000151429820580159 -3.19017262948614e-06 -5.77898060261275e-05
"7" -8.77793005066164e-05 0.000147740495746569 4.12617335115619e-05 0.000149515607728331
"8" 0.000322391009770131 -0.000106993536056362 -2.3854879105338e-05 2.56890315251143e-05
"9" -0.000368298187011142 -4.57463061323934e-05 -0.00013638571563592 -1.79890859629874e-05
"10" 0.000122712853446906 8.71653572550232e-05 -1.09063199254064e-06 -4.60471399492499e-05
"11" 4.46943662981185e-05 9.22927390228389e-05 -1.40437176339659e-05 2.9932036401146e-06
"12" -7.19459146812878e-05 9.09659649135945e-05 2.18169006227031e-06 6.79990244068065e-05
"13" -0.000275322561579821 -0.00010181179826119 0.000128297471173588 -3.2755180981851e-05
"14" -0.000185280466678369 -1.90581635682361e-05 -4.63050355910509e-07 6.55131374432892e-06
"15" -8.56830121412063e-05 -6.51080908732397e-05 8.15067897259228e-05 -1.96852674714727e-05
"16" 0.000156634014624511 -1.17291151107844e-05 2.42842863667348e-06 -2.9564933862748e-05
"17" -0.000288862108200911 -4.78143352597458e-05 1.82802471464158e-05 -2.21316746302955e-05
