"V1" "V2" "V3" "V4"
"66" -0.000343667307209104 -3.87736548620403e-05 -0.000133750083089905 -1.0412270678033e-05
"67" -0.000343128575948418 -3.86873944793379e-05 -0.00013331449979854 -1.03670811547127e-05
"68" -0.000342728723048143 -3.86287606389913e-05 -0.000132945698346916 -1.03403328077081e-05
"69" -0.000338912367853998 -3.92783740650409e-05 -0.000124612131509726 -1.18469504355804e-05
"70" -0.000338670129081794 -3.92575694109468e-05 -0.0001243348154437 -1.18498774877806e-05
"71" -0.000338370414176664 -3.92002131422833e-05 -0.000124122693353203 -1.18100139848757e-05
"72" -0.000335969689586325 -3.94366201365441e-05 -0.000115731382659183 -1.35308620021095e-05
"73" -0.000335636754926835 -3.94190946012061e-05 -0.000115304029921285 -1.35410215677734e-05
"74" -0.000331273180901186 -4.12196048548149e-05 -9.66792315571843e-05 -1.66762496950388e-05
"75" -0.000330936868591485 -4.11730111200443e-05 -9.63775818132871e-05 -1.66528481210172e-05
"76" -0.000330715413865808 -4.11312068116384e-05 -9.62111995725191e-05 -1.6624265811025e-05
"77" -0.000331074310325801 -4.26742589107525e-05 -8.64227122596314e-05 -1.87038105064985e-05
"78" -0.000331031821179651 -4.26648636770966e-05 -8.63997026468536e-05 -1.86962720420721e-05
"79" -0.00033112273504268 -4.26849166251136e-05 -8.64488587198863e-05 -1.87123346991837e-05
"80" -0.000332781198831543 -4.44185049020772e-05 -7.6772178402682e-05 -2.08620831006152e-05
"81" -0.000332996136107153 -4.44704708919819e-05 -7.68540178386075e-05 -2.09042499220306e-05
"82" -0.00033323228538118 -4.45195493202485e-05 -7.69736695548664e-05 -2.09401388997342e-05
"83" -0.00034782815193653 -3.77898777525574e-05 -0.000140449282549046 -9.08731132329993e-06
"84" -0.000347167516905997 -3.77172364067603e-05 -0.000139822067089877 -9.07822819907937e-06
"85" -0.000346747712892669 -3.7700966949493e-05 -0.000139298136024843 -9.11312991020831e-06
"86" -0.000340969875599161 -3.76304740376069e-05 -0.000131997780691766 -9.89939993279377e-06
