"V1" "V2" "V3"
"82" 0.0890724364043041 0.999838972608181 0.000106291438239742
"83" 0.0890724364043041 0.999843168810012 0.000106291438239742
"84" 0.0890934826547597 0.999866655678211 0.000127410239987108
"85" 0.0891061112946872 0.999875878425698 0.000131328172843699
"86" 0.0891145303879722 0.999870837052474 0.000130771545929436
"87" 0.0891195821404946 0.99986245947638 0.00012971708340925
"88" 0.089123791687137 0.999849870870887 0.000123813442604921
"89" 0.08912547461614 0.999843999153837 0.00012130712390634
"90" 0.0891397876678272 0.999849870870887 0.000122463881820279
"91" 0.089149889690115 0.999844844325231 0.000120973058792372
"92" 0.0891591509892799 0.9998289046893 0.000113594282527406
"93" 0.0891642012590454 0.999813810224763 0.000112938844697942
"94" 0.0891658856708052 0.999794519558395 0.000108833980687699
"95" 0.0891642012590454 0.999777749578639 0.000104225513147461
"96" 0.0891633605359224 0.999768526831152 0.000101942883144366
"97" 0.0891675700825649 0.999757628568446 9.74016437988336e-05
"98" 0.0891700952174477 0.999740843761122 9.2182843891923e-05
"99" 0.0891684108056879 0.999718202064316 8.98051988311136e-05
"100" 0.0891633605359224 0.999700586913167 8.61140832869226e-05
"101" 0.0891515741018748 0.999684662104805 8.06547653944963e-05
"102" 0.0891423128027099 0.999674594185924 7.85152955634099e-05
"103" 0.0891305263686623 0.999662850751824 7.42717789619238e-05
"104" 0.0891145303879722 0.99964440525685 6.46152806189722e-05
"105" 0.0891010595421649 0.999623439075263 5.73159059822925e-05
"106" 0.0890867479732345 0.999606669095508 5.29061871676478e-05
"107" 0.0890715971639379 0.999598395312392 4.8278592064293e-05
"108" 0.0890701692691099 0.999596601176627 4.55453077776287e-05
"109" 0.0890676693410932 0.999593042560233 4.55453077776287e-05
"110" 0.0890662414462652 0.99959018083955 4.25472327761294e-05
"111" 0.0890637430010054 0.999587319118866 4.1387168314457e-05
"112" 0.0890619577617812 0.999583033951625 4.07100674076959e-05
"113" 0.0890608872113494 0.999579475335232 3.94786082046231e-05
"114" 0.0890594593165214 0.99957590189127 3.94786082046231e-05
"115" 0.0890576740772972 0.999571616724029 3.88237189951865e-05
"116" 0.0890562461824692 0.999567687418427 3.78077784974629e-05
"117" 0.0890541035988487 0.999564113974465 3.82777086198319e-05
"118" 0.0890537462544525 0.999559828807224 3.77737492281972e-05
"119" 0.0890533889100563 0.999555187778344 3.72727405226558e-05
"120" 0.0890523183596245 0.999550902611103 3.62430252139745e-05
"121" 0.0890483920195367 0.999548411579627 3.44996590426542e-05
"122" 0.0890455347471238 0.999544126412387 3.44996590426542e-05
"123" 0.089043036301864 0.999540552968424 3.31828375288351e-05
"124" 0.0890408937182436 0.999536267801184 3.16300945756758e-05
"125" 0.0890376805841914 0.999531626772303 2.87700642351191e-05
"126" 0.0890348247945354 0.999526985743423 2.68688882543023e-05
"127" 0.0890319690048793 0.999520565406346 2.65557596667849e-05
"128" 0.0890308984544475 0.999515212654187 2.61162557145829e-05
"129" 0.0890308984544475 0.999509859902028 2.58657291204597e-05
"130" 0.0890312543160869 0.999505930596426 2.57721968195761e-05
"131" 0.0890326836936717 0.999501645429186 2.53261539097505e-05
"132" 0.0890333968997074 0.999497004400305 2.46686402207236e-05
"133" 0.0890333968997074 0.999491280958939 2.3799833683315e-05
"134" 0.0890326836936717 0.999485216483501 2.34254672386878e-05
"135" 0.0890326836936717 0.999479507869703 2.31805454653848e-05
"136" 0.0890326836936717 0.999472360981778 2.2563496210269e-05
"137" 0.0890316116604831 0.999467719952898 2.20154544580563e-05
"138" 0.0890305411100513 0.999462367200739 2.05418610645222e-05
"139" 0.0890258778398186 0.999459416514646 1.91008438385598e-05
"140" 0.0890208008804301 0.999457444448061 1.89579653903489e-05
"141" 0.0890172096433861 0.999454716175492 1.71694196183956e-05
"142" 0.0890149810598694 0.999449882388224 1.71694196183956e-05
"143" 0.0890121326839976 0.999444069981448 1.45905496280854e-05
"144" 0.0890099026177241 0.999438865504972 1.43220075384686e-05
"145" 0.0890064359322538 0.999433408959835 1.38935946073606e-05
"146" 0.0890033399359912 0.999427967242266 1.29631795236345e-05
"147" 0.0889986336658104 0.99942153207762 1.22375628133713e-05
"148" 0.0889938043268127 0.999416579669806 1.07741856144011e-05
"149" 0.0889877368858613 0.999411493813876 8.43810222755761e-06
"150" 0.088981667962153 0.999405800027646 3.50790611018371e-06
"151" 0.0889767155543383 0.9994014703777 3.76440821433483e-06
"152" 0.088971637112193 0.999399854172755 0
"153" 0.0889691609082857 0.999400358310077 0
"154" 0.08896763366875 0.999402775203711 2.82552658910518e-06
"155" 0.0889680666337446 0.999406660026608 2.82552658910518e-06
"156" 0.088968281633485 0.999411419676035 5.6924220937882e-06
"157" 0.0889691460807174 0.999416386911418 7.0811276587619e-06
"158" 0.0889695790457119 0.99942092414732 8.54689209622959e-06
"159" 0.0889684981159823 0.999425891382703 1.00906940256995e-05
"160" 0.08896763366875 0.999431288617567 1.16374466412627e-05
"161" 0.0889672021865122 0.999437560678961 1.308236351769e-05
"162" 0.0889674186690095 0.999442527914344 1.58842253077764e-05
"163" 0.088968281633485 0.999448785148169 1.70438449423996e-05
"164" 0.0889706584926847 0.999453752383552 1.78214471071488e-05
"165" 0.0889738997991168 0.999457859619974 1.79899920760999e-05
"166" 0.0889767081405542 0.999464339267324 1.90801297256342e-05
"167" 0.0889799494469862 0.999470388915193 1.97378954833223e-05
"168" 0.088981676858694 0.999476438563063 2.21316432833136e-05
"169" 0.088981676858694 0.999482488210932 2.30906162636e-05
"170" 0.0889812453764563 0.999489842684813 2.52677926008922e-05
"171" 0.0889801644467267 0.999493505094185 2.63001916994372e-05
"172" 0.0889792999994943 0.999500859568065 2.69689150301046e-05
"173" 0.0889767081405542 0.999505826803448 2.80251420309196e-05
"174" 0.0889730931794008 0.999510215763667 2.76638238464029e-05
"175" 0.0889613067453532 0.999527830914817 3.24550263384624e-05
"176" 0.088946152970543 0.99955382364206 3.75447226081199e-05
"177" 0.0889318399188557 0.999591559803402 4.70249804741687e-05
"178" 0.0889133188032829 0.999621763560045 5.27407559880413e-05
"179" 0.088903216780995 0.999634337337969 5.55556215555334e-05
"180" 0.0888880615234279 0.999641054226413 6.12910435974132e-05
"181" 0.0888661730670924 0.9996385335398 7.07490452834326e-05
"182" 0.0888602791086902 0.99962259390387 8.41613073683957e-05
"183" 0.0888501770864023 0.99961085046977 9.30082204817589e-05
"184" 0.0888350233115921 0.999602472893676 0.00011126872671406
"185" 0.0888173429191422 0.999606669095508 0.000114933641945052
"186" 0.0887836680287591 0.99962259390387 0.00012156398187213
"187" 0.0887626202955466 0.9996385335398 0.000132190885250533
"188" 0.0887432569740939 0.999658654549994 0.000134113931894603
"189" 0.0887356800866888 0.999673749014531 0.000135009517020375
"190" 0.0887407318392111 0.999681311074367 0.000131349198335559
"191" 0.0887558856140214 0.999677114872536 0.000116330072673114
"192" 0.0887727238005913 0.999674594185924 0.000104324798544848
"193" 0.0887803006879965 0.999677945216362 9.6285350318805e-05
"194" 0.0887836680287591 0.999689688650461 8.92971025479212e-05
"195" 0.0887794584821166 0.999704783114998 8.77057041241842e-05
"196" 0.0887878775754016 0.999718202064316 8.83860077856997e-05
"197" 0.0888047157619716 0.99971904723571 8.38704349609079e-05
"198" 0.0888173429191422 0.999710654832048 8.25772337634027e-05
"199" 0.0888282886300668 0.999703107599779 7.81710883927201e-05
"200" 0.088843442404877 0.999694730023686 7.2244405547242e-05
"201" 0.0888661730670924 0.999690533821855 6.72247398827008e-05
"202" 0.0888853258370752 0.999690830373221 6.2021123405737e-05
"203" 0.0888910359336304 0.999692031406254 6.14788644051641e-05
"204" 0.0888958430312757 0.999695337953986 6.21147001893255e-05
"205" 0.0888958430312757 0.99969862967415 6.53700483285279e-05
"206" 0.0888949415151226 0.99970344863385 6.53700483285279e-05
"207" 0.088893439482453 0.999708252765982 6.61191963896951e-05
"208" 0.0888910359336304 0.999711855865081 7.18813970199383e-05
"209" 0.0888892329013242 0.999714554482513 7.18813970199383e-05
"210" 0.088887429869018 0.99971817240918 7.46545229826448e-05
"211" 0.0888859278363485 0.999721775508279 7.46545229826448e-05
"212" 0.0888838238044056 0.999725378607377 7.43426992211385e-05
"213" 0.0888832232878892 0.999731680323908 7.44782973333104e-05
"214" 0.0888829222882525 0.999735891353307 7.44782973333104e-05
"215" 0.0888820207720994 0.999742207897406 7.59545003788666e-05
"216" 0.0888820207720994 0.999746404099237 7.61036064057666e-05
"217" 0.0888817212552196 0.99975242409197 7.79155945632139e-05
"218" 0.0888817212552196 0.999757821326834 7.8806998314723e-05
"219" 0.0888787157071237 0.9997629368379 8.08258607051964e-05
"220" 0.0888760126414213 0.999767444418666 8.16870162173582e-05
"221" 0.0888736090925986 0.999771951999431 8.57572133728982e-05
"222" 0.0888721070599291 0.999777052682929 8.505073905332e-05
"223" 0.0888691015118331 0.999783665778394 8.49035902654365e-05
"224" 0.0888666979630105 0.999787565428859 8.49035902654365e-05
"225" 0.0888645954138245 0.999790871976591 8.64328611779651e-05
"226" 0.0888615898657286 0.999794786454624 8.57063548136035e-05
"227" 0.0888582848007528 0.999798093002357 8.77939578107503e-05
"228" 0.0888564817684466 0.999801696101456 9.17575447501595e-05
"229" 0.0888531767034709 0.999805907130855 9.17575447501595e-05
"230" 0.0888486706054623 0.999808605748287 9.62597134532013e-05
"231" 0.0888435625081803 0.99980980678132 9.62597134532013e-05
"232" 0.0888417579931173 0.999809614022932 0.000100466991477744
"233" 0.0888282886300668 0.999798715760226 0.00010829519133811
"234" 0.0888215524657847 0.999783621295689 0.000113562922220435
"235" 0.0888190273309019 0.999772723032983 0.000114962214669181
"236" 0.0887996640094492 0.999763500285496 0.000115314754933259
"237" 0.0887794584821166 0.999755107881834 0.000115680017250946
"238" 0.0887584107489041 0.999745039962953 0.000121265161888029
"239" 0.088741574045091 0.999734141700247 0.000126060249202985
"240" 0.088724735858521 0.999727424811804 0.000132264459644475
"241" 0.0887112650127137 0.999715696205272 0.000148162222522116
"242" 0.0886944283089005 0.999716526549098 0.000146447503212766
"243" 0.0886843248038558 0.99972491895276 0.000144777755918092
"244" 0.0886750649874478 0.999740013417297 0.000141777175057549
"245" 0.0886674866172858 0.99975426271044 0.000140179341469166
"246" 0.0886641192765232 0.999762655114102 0.000140615331287679
"247" 0.0886624363475203 0.999771047517764 0.000143624289724316
"249" 0.08902013660537 0.999733830321312 6.5019910130515e-05
"250" 0.0890156883348777 0.999800554378696 7.27987490159854e-05
"251" 0.0887977230807578 0.999862830165588 0.000103564173945811
"252" 0.0889089298430639 0.999760519944266 7.51297910296045e-05
"253" 0.0889756539004475 0.999845037083619 8.12663284493383e-05
"254" 0.0889534125479863 0.99986727843608 8.49097585338524e-05
"255" 0.0889978952529087 0.99972938205082 6.52446960660565e-05
"256" 0.0889356194660173 0.999747175132789 7.29032833725532e-05
"257" 0.0891224468266916 0.99972938205082 8.94867323190055e-05
"258" 0.0891179985561993 0.99982724400165 0.000114403571205628
"259" 0.0888066196217422 0.999853933624603 0.000102850523083172
"260" 0.0889623090889708 0.999800554378696 7.73008435811858e-05
"261" 0.08880217135125 0.999684899345898 8.20422550988688e-05
"262" 0.0888822402201104 0.999876174977064 9.09678581172397e-05
"263" 0.0889623090889708 0.999676002804913 5.67876442062019e-05
"264" 0.0889889987119243 0.999773864755743 7.16134332054855e-05
"265" 0.0891580329906295 0.999796106108204 0.000108922560580768
"266" 0.0887977230807578 0.999698244157375 8.34272982544705e-05
"267" 0.0887487921053431 0.999751623403281 0.000124997127382907
"268" 0.0890290331463544 0.999529209878669 2.7962999692143e-05
"269" 0.0887799299987888 0.999800554378696 0.000109322311822338
"270" 0.0889801021709398 0.999409106575379 5.77220923885075e-06
"271" 0.0890957572037381 0.99982724400165 0.00010979501469998
"272" 0.0886954128594361 0.999796106108204 0.000127777741267609
"273" 0.0889000333020794 0.999822795731157 8.70538249111141e-05
"274" 0.0887977230807578 0.999622623559006 0.000116667889161863
"275" 0.0889712056299553 0.999404658304886 2.82552658910518e-06
"276" 0.0887710334578043 0.999635968370483 0.000122761278357822
"277" 0.0889756539004475 0.999813899190173 7.59085349171133e-05
"278" 0.0887799299987888 0.999653761452452 0.000106790652809518
"279" 0.0891580329906295 0.999707140698359 8.4849410330841e-05
"280" 0.0889889987119243 0.999480278903255 2.27957404126691e-05
"281" 0.0889623090889708 0.999782761296727 7.64697583775515e-05
"282" 0.0891002054742304 0.999667106263929 7.02854761878675e-05
"283" 0.0887932748102655 0.999902864600018 0.000101127114818793
"284" 0.0888466540561724 0.999889519788541 9.2441273579954e-05
"285" 0.0889044815725716 0.999738278591805 7.17799467975785e-05
"286" 0.0889000333020794 0.999640416640975 5.77278603125792e-05
"287" 0.0887221024823896 0.999836140542634 0.000116613620261858
"288" 0.0889178263840483 0.999813899190173 8.40162492676437e-05
"289" 0.0887888265397733 0.999693795886882 8.67274701326665e-05
"290" 0.0889712056299553 0.999698244157375 6.21924411299616e-05
"291" 0.0889712056299553 0.999560347772115 3.75252984936371e-05
"292" 0.0889534125479863 0.999840588813126 8.30032298008766e-05
"293" 0.0888555505971569 0.999684899345898 6.88359331101283e-05
"294" 0.0889756539004475 0.999747175132789 7.01105108818393e-05
"295" 0.0887398955643586 0.999756071673774 0.000126104746735476
"296" 0.0888822402201104 0.999684899345898 6.22686548310621e-05
"297" 0.0890646193102924 0.999595933936053 4.37803081841478e-05
"298" 0.0886865163184516 0.999756071673774 0.000139454154758384
"299" 0.0888911367610949 0.999764968214758 7.44733745806323e-05
"300" 0.0889534125479863 0.99968934761639 6.11542147970718e-05
"301" 0.0888911367610949 0.99986727843608 9.03253795824766e-05
"302" 0.0887487921053431 0.999831692272142 0.000113294765647595
"303" 0.0890557227693079 0.999662657993437 5.03544071446354e-05
"304" 0.0889089298430639 0.999911761141002 8.89292157506443e-05
"305" 0.0887087576709129 0.999720485509836 0.00014615161908719
"306" 0.0890957572037381 0.999644864911468 6.10909010803989e-05
"307" 0.0890067917938932 0.999845037083619 7.90281070133242e-05
"308" 0.0889756539004475 0.99982724400165 7.7184447169972e-05
"309" 0.0889623090889708 0.999831692272142 8.0223060743224e-05
"310" 0.0887354472938663 0.999840588813126 0.000113132700325994
"311" 0.0889133781135561 0.999782761296727 7.77032637850508e-05
"312" 0.088966757359463 0.999640416640975 4.93815703879816e-05
"313" 0.0889133781135561 0.999800554378696 8.16989968925506e-05
"314" 0.0887576886463275 0.999787209567219 0.0001166850891411
"315" 0.0890423779578312 0.99976941648525 6.7816537788989e-05
"316" 0.0887309990233741 0.999849485354111 0.00011122676469575
"317" 0.0889445160070018 0.999671554534421 5.67299649654858e-05
"318" 0.0889534125479863 0.999667106263929 5.53542631779178e-05
"319" 0.0891268950971838 0.999680451075406 7.69550646882553e-05
"320" 0.0889801021709398 0.999440244468824 1.31865864953233e-05
"321" 0.0890379296873389 0.999742726862297 6.41655456446381e-05
"322" 0.0886954128594361 0.999738278591805 0.000141026766653075
"323" 0.0888733436791259 0.999889519788541 9.20255085646123e-05
"324" 0.0887309990233741 0.999862830165588 0.000109866780130588
"325" 0.088948964277494 0.999564796042607 3.99506438416917e-05
"326" 0.0890868606627536 0.999853933624603 0.000117894573887941
"327" 0.0888244127037112 0.99960927874753 0.00011198578791741
"328" 0.088966757359463 0.999538106419654 3.49567188357323e-05
"329" 0.0889889987119243 0.999413554845871 8.43805774485267e-06
"330" 0.088784378269281 0.999889519788541 0.000104366938493978
"331" 0.088819964433219 0.999796106108204 0.000109989255844808
"332" 0.0888644471381414 0.999969588657401 0.000101969320698658
"333" 0.0887977230807578 0.999791657837712 0.0001093629393595
"334" 0.0888822402201104 0.99976941648525 7.87876038553769e-05
"335" 0.0890067917938932 0.99964931318196 5.07138274004087e-05
"336" 0.0890824123922614 0.999822795731157 0.000102878992014322
"337" 0.0887576886463275 0.999644864911468 0.000133459220615987
"338" 0.0889756539004475 0.99943134792784 1.12932542981411e-05
"339" 0.0889801021709398 0.999564796042607 3.74650985663087e-05
"340" 0.08902013660537 0.999520313337685 2.76708965964856e-05
"341" 0.088948964277494 0.999702692427867 6.48482068895144e-05
"342" 0.0891091020152148 0.999751623403281 9.42819679096447e-05
"343" 0.088984550441432 0.999573692583592 3.85681213727022e-05
"344" 0.0889267229250328 0.999711588968851 6.72861556706304e-05
"345" 0.0891224468266916 0.999805002649188 0.000108415457744652
"346" 0.0888777919496181 0.999644864911468 6.53848165865622e-05
"347" 0.0888688954086337 0.999902864600018 9.15464298325976e-05
"348" 0.0888911367610949 0.999778313026235 7.80681702410979e-05
"349" 0.0890156883348777 0.999813899190173 7.47810466230125e-05
"350" 0.0890512744988157 0.999684899345898 5.44760263070657e-05
"351" 0.0889801021709398 0.99968934761639 5.91475999780205e-05
"352" 0.0888110678922345 0.999613727018022 0.000114860408585181
"353" 0.0888511023266647 0.999809450919681 9.39823027541505e-05
"354" 0.0891179985561993 0.999720485509836 8.71491661753312e-05
"355" 0.088766585187312 0.999853933624603 0.000106031481312175
"356" 0.0887221024823896 0.999796106108204 0.000119069955227675
"357" 0.0887532403758353 0.999796106108204 0.000115527797434701
"358" 0.0890156883348777 0.999747175132789 6.63868636527817e-05
"359" 0.0890468262283234 0.999582589124576 4.19971448194901e-05
"360" 0.0889267229250328 0.999809450919681 8.26678302057614e-05
"361" 0.088819964433219 0.99982724400165 0.000101887324245918
"362" 0.0889623090889708 0.999720485509836 6.7511386433221e-05
"363" 0.0888822402201104 0.999862830165588 9.05523896532641e-05
"364" 0.0887398955643586 0.999747175132789 0.000126565884109839
"365" 0.0888511023266647 0.99986727843608 9.07857755784239e-05
"366" 0.0889445160070018 0.999960692116417 0.000132608563022186
"367" 0.0888333092446957 0.999693795886882 7.46324743885716e-05
"368" 0.0890423779578312 0.999698244157375 5.70583956034965e-05
"369" 0.0887398955643586 0.999764968214758 0.000124259307583927
"370" 0.0889133781135561 0.99976941648525 7.49573464101885e-05
"371" 0.0889712056299553 0.999440244468824 1.4632867508035e-05
"372" 0.0889534125479863 0.999680451075406 5.88549037796308e-05
"373" 0.0887265507528818 0.999733830321312 0.00013085727892939
"374" 0.0889445160070018 0.999693795886882 6.30207090956175e-05
"375" 0.0889801021709398 0.999760519944266 7.09289926524122e-05
"376" 0.0889400677365096 0.999667106263929 5.56075180446095e-05
"377" 0.0890779641217691 0.999836140542634 0.000107165790287698
"378" 0.0888688954086337 0.999960692116417 0.000100616453366283
"379" 0.0890067917938932 0.999720485509836 6.36800910582511e-05
"380" 0.0890379296873389 0.999573692583592 4.10843597144816e-05
"381" 0.0890156883348777 0.999564796042607 3.78067257401131e-05
"382" 0.0887576886463275 0.999818347460665 0.000112968410869147
"383" 0.0889889987119243 0.999751623403281 6.83728681518856e-05
"384" 0.0889578608184785 0.99960927874753 4.56751231381607e-05
"385" 0.0891268950971838 0.999764968214758 9.99226714451764e-05
"386" 0.0889445160070018 0.999858381895095 8.46870484578741e-05
"387" 0.0889356194660173 0.999818347460665 8.31193296607242e-05
"388" 0.088966757359463 0.99968934761639 6.03357330264989e-05
"389" 0.088819964433219 0.999862830165588 9.96870613847706e-05
"390" 0.0889978952529087 0.999676002804913 5.45470503592585e-05
"391" 0.0889934469824165 0.999506968526208 2.7758824076549e-05
"392" 0.0887799299987888 0.999764968214758 0.000116212682814824
"393" 0.0891357916381683 0.999831692272142 0.000116085017451696
"394" 0.0889000333020794 0.999969588657401 0.000107048059395336
"395" 0.0889889987119243 0.999676002804913 5.42997265198897e-05
"396" 0.0886954128594361 0.999724933780328 0.000145441675116628
"397" 0.0889978952529087 0.999595933936053 4.2995781544999e-05
"398" 0.0890290331463544 0.999702692427867 5.82285872943229e-05
"399" 0.0888822402201104 0.999787209567219 8.14369937605575e-05
"400" 0.0888555505971569 0.999898416329525 9.26488595362588e-05
"401" 0.0887888265397733 0.999627071829499 0.000120317991652116
"402" 0.0890112400643855 0.99972938205082 6.51462410124948e-05
"403" 0.088984550441432 0.999449141009809 1.48521672433026e-05
"404" 0.08880217135125 0.999711588968851 8.30480090571652e-05
"405" 0.08880217135125 0.999880623247557 0.000102415630504713
"406" 0.0889178263840483 0.999662657993437 5.59558176241523e-05
"407" 0.0888110678922345 0.99986727843608 0.000101322245617719
"408" 0.0889712056299553 0.99960927874753 4.59534365952921e-05
"409" 0.0890245848758622 0.999484727173747 2.33430259588982e-05
"410" 0.0890379296873389 0.999751623403281 6.52283857409182e-05
"411" 0.0890067917938932 0.999698244157375 5.64909445643692e-05
"412" 0.0890646193102924 0.999693795886882 5.61505035960295e-05
"413" 0.08880217135125 0.999631520099991 0.000108808536580483
"414" 0.0889801021709398 0.999520313337685 3.01654866885361e-05
"415" 0.0890779641217691 0.999604830477037 5.00535557836766e-05
"416" 0.0888555505971569 0.999627071829499 8.16822417403632e-05
"417" 0.0889133781135561 0.999822795731157 8.57467747648097e-05
"418" 0.0890512744988157 0.999733830321312 6.21125205367843e-05
"419" 0.0886954128594361 0.999747175132789 0.000138266614812638
"420" 0.0889089298430639 0.999667106263929 5.7850187751116e-05
"421" 0.0890557227693079 0.999587037395068 4.14623144306393e-05
"422" 0.0888955850315871 0.999853933624603 8.93566945449489e-05
"423" 0.0886998611299284 0.999831692272142 0.000124928624017327
"424" 0.0889978952529087 0.999475830632762 2.05109604121694e-05
"425" 0.0891091020152148 0.999658209722944 6.85172886672005e-05
"426" 0.0888110678922345 0.999631520099991 0.000100464322515449
"427" 0.088819964433219 0.999911761141002 9.73011573684139e-05
"428" 0.0889445160070018 0.999880623247557 8.53931372606763e-05
"429" 0.0888644471381414 0.999800554378696 8.60207882271319e-05
"430" 0.0891046537447226 0.999635968370483 6.07064222341859e-05
"431" 0.0888244127037112 0.999698244157375 7.70652335207799e-05
"432" 0.0887754817282965 0.999818347460665 0.000110311607179813
"433" 0.0889801021709398 0.99955145123113 3.59688486484009e-05
"434" 0.0891313433676761 0.99968934761639 7.94707099273025e-05
"435" 0.0888066196217422 0.999787209567219 0.000111173978552576
"436" 0.0889623090889708 0.999733830321312 6.94794495746729e-05
"437" 0.089149136449645 0.999716037239344 8.58794815011617e-05
"438" 0.0888066196217422 0.99990731287051 9.87121487685537e-05
"439" 0.0890423779578312 0.999711588968851 5.93523686963468e-05
"440" 0.0887532403758353 0.999885071518049 0.000107866244614543
"441" 0.08880217135125 0.999640416640975 9.91651309803472e-05
"442" 0.0888688954086337 0.999796106108204 8.51395858426184e-05
"443" 0.0888777919496181 0.999898416329525 9.07638307773288e-05
"444" 0.0887710334578043 0.99986727843608 0.000105567674975517
"445" 0.0889756539004475 0.99964931318196 5.06165585523116e-05
"446" 0.0890245848758622 0.999618175288514 4.67756252579419e-05
"447" 0.0889712056299553 0.999671554534421 5.46653743543522e-05
"448" 0.0888155161627267 0.999876174977064 9.96708993353154e-05
