"V1" "V2" "V3" "V4"
"93" 0.000310542379402495 -0.000100388377075712 -2.19111206440255e-05 2.18346627157252e-05
"94" 0.000293517837499333 -9.09493895381892e-05 -1.92221788808774e-05 1.64659984554547e-05
"95" 0.000277696423110881 -8.22221612440569e-05 -1.68076593186671e-05 1.16375329661566e-05
"96" 0.000269064215224889 -7.75129857468501e-05 -1.5471871921944e-05 9.13349353837349e-06
"97" 0.00026129558758401 -7.2213554696109e-05 -1.38112489963458e-05 5.28460432527412e-06
"98" 0.000248300080818078 -6.38241806496397e-05 -1.12364546345929e-05 -5.2069620937463e-07
"99" 0.000230240059787352 -5.24771447253318e-05 -7.80356000994176e-06 -8.04676806735652e-06
"100" 0.000214478012351157 -4.2760095158823e-05 -5.04438546676842e-06 -1.40798837967887e-05
"101" 0.000195486871864206 -3.27349379884579e-05 -2.57630058917764e-06 -1.91414683485552e-05
"102" 0.000182925704763721 -2.61534216058748e-05 -1.03420948984201e-06 -2.23279056198175e-05
"103" 0.000167475856047463 -1.8005203500833e-05 8.64491092124189e-07 -2.61940961682539e-05
"104" 0.000146120414451892 -4.12479071495165e-06 4.35490687450269e-06 -3.41157206045463e-05
"105" 0.000136720690575865 1.77790299261578e-05 1.11582746895427e-05 -4.19481385855995e-05
"106" 0.000131712811285583 4.05734743190519e-05 9.81540342363694e-06 -4.41417602224409e-05
"107" 0.000123503399333224 5.57060045408282e-05 3.14621931051042e-06 -4.17859558507557e-05
"108" 0.000122769628952443 5.88797714203553e-05 1.54089438515647e-06 -4.15100875161896e-05
"109" 0.000122472121429149 6.38094885839926e-05 8.2181113035601e-07 -4.17802788505961e-05
"110" 0.000122145820836624 6.80416409268174e-05 -1.47846288709663e-08 -4.27700646552327e-05
"111" 0.000121300572694401 7.22273406733473e-05 -1.53179274745871e-06 -4.30841916828119e-05
"112" 0.00012182667707291 7.7751583172657e-05 -1.47914958077232e-06 -4.47506713290375e-05
"113" 0.000122461220220108 8.2515268307398e-05 -1.01426134376948e-06 -4.56433637976336e-05
"114" 0.000122712853446906 8.71653572550232e-05 -1.09063199254064e-06 -4.60471399492499e-05
"115" 0.00012319372667752 9.27498206434106e-05 2.78550984168488e-08 -4.70575563430523e-05
"116" 0.000124096554231226 9.79213068447763e-05 1.60115213703228e-06 -4.85866121499919e-05
"117" 0.000123552469823407 0.00010231521024792 6.99626837207675e-07 -4.95541882951136e-05
"118" 0.000124643966153215 0.000107118069085576 3.49486890606295e-07 -5.22564102101477e-05
"119" 0.000125981551941131 0.000112881871916768 4.8672029996576e-07 -5.36202691757649e-05
"120" 0.00012679513369951 0.000118238805003678 1.08852707154558e-06 -5.51444552739549e-05
"121" 0.000125415985406781 0.000122463434200098 2.11959744488778e-07 -5.52304552648339e-05
"122" 0.000124702140048327 0.000128018562899226 -1.67316609744786e-06 -5.63370997243457e-05
"123" 0.000124359630410024 0.000133299533899495 -6.60947932659941e-07 -5.62093362382968e-05
"124" 0.000124337667843008 0.000138998334229473 -7.57257661520349e-07 -5.7659124000953e-05
"125" 0.000124107891594031 0.000145841399471425 -7.56321119961691e-07 -5.95855355174915e-05
"126" 0.000123940187211615 0.000152137292148527 -1.01768226939524e-06 -6.17293019270974e-05
"127" 0.000124197670123943 0.000159975269858653 -1.15699416591288e-06 -6.39186233643589e-05
"128" 0.000125672519253602 0.000166163077082524 2.33036853831898e-07 -6.67981392937311e-05
"129" 0.000127524477867508 0.000172827876080438 1.49299383215431e-06 -6.88553652717274e-05
"130" 0.000128740991879226 0.000177190184520783 1.2703242236173e-06 -7.11967415806358e-05
"131" 0.000130446521954821 0.000182039382130994 2.3119113883395e-06 -7.52237216642035e-05
"132" 0.000132118836545829 0.000187563874978101 3.19217086124108e-06 -7.8142585658424e-05
"133" 0.000134106006686134 0.000194417496724588 4.19324988411028e-06 -8.13493123328938e-05
"134" 0.000135928414844402 0.000201268630545986 5.17735172125132e-06 -8.55966873904725e-05
"135" 0.000137500510802615 0.000207900149572644 5.87123470889969e-06 -8.88151448439666e-05
"136" 0.000139767146387255 0.000216124364993777 7.67909428294411e-06 -9.3581282686749e-05
"137" 0.000141077563035962 0.000221549058745378 8.99855135495172e-06 -9.67269689891219e-05
"138" 0.000142662911792093 0.000228023357997754 1.01792789138171e-05 -0.00010015001760955
"139" 0.000142086986711095 0.000232938965752481 1.12143466304759e-05 -9.95001614688927e-05
"140" 0.000139709813354921 0.000235525435137682 7.79352611578572e-06 -9.80327990139722e-05
"141" 0.000138799262084955 0.00023949759198069 6.47159739140795e-06 -9.90712850855675e-05
"142" 0.00013901037996629 0.000245209665429826 6.45304531995307e-06 -0.00010165717222201
"143" 0.000139467056953552 0.000253134608659579 6.56051062112071e-06 -0.000104055658983942
"144" 0.000139710857941861 0.000259259347446134 6.32780124966399e-06 -0.00010693505912147
"145" 0.000140092281821134 0.000265980524035844 7.24289615051311e-06 -0.000110616027700156
"146" 0.000140112922590307 0.000272837290033848 6.00637945844558e-06 -0.000113274798629455
"147" 0.000140338427599673 0.000280874872308545 7.36544190947788e-06 -0.000117580066309572
"148" 0.000139776178258956 0.000287615694413867 8.50945465675037e-06 -0.000120673787170071
"149" 0.000139442557704005 0.000295463043861489 1.11081144288183e-05 -0.000125077280994451
"150" 0.000139816699177074 0.000305301981694219 1.40823573654172e-05 -0.000130835135373523
"151" 0.000140536953876466 0.000310905129646455 1.5749784069601e-05 -0.000134216761059286
"152" 0.000140648462359251 0.000315709688704869 1.72613249328382e-05 -0.000136886612517078
"153" 0.000139748649522254 0.000316047563850736 1.76513673311189e-05 -0.000136654274701103
"154" 0.000137943598183841 0.000313219869798964 1.73342328440245e-05 -0.000134371852397673
"155" 0.000136540797336517 0.000309114135302861 1.64656711644146e-05 -0.000131519395466105
"156" 0.000134522092205399 0.000302962929542047 1.51330784786578e-05 -0.000127256996236295
"157" 0.000132696667070903 0.000296967413844464 1.37832356757805e-05 -0.000123196932553874
"158" 0.000130843438367389 0.000291651037437572 1.26676197320925e-05 -0.000119494043912509
"159" 0.00012825885735983 0.000286800491332175 1.19683178959314e-05 -0.000115830114718945
"160" 0.000125673981619658 0.000281635585548777 1.11607624015882e-05 -0.000111973663394147
"161" 0.000123080386791921 0.000275057316112772 9.87977213353683e-06 -0.0001071555237261
"162" 0.00012107187605271 0.000269359876550222 8.70090402029862e-06 -0.000103209850943271
"163" 0.000118761715790914 0.000262546629144571 7.25805040179985e-06 -9.85510251072658e-05
"164" 0.000116884184934834 0.000256156165148767 5.79206506886251e-06 -9.43091039635375e-05
"165" 0.000115276400002152 0.00025015265616493 4.35079245102703e-06 -9.03904509438226e-05
"166" 0.000112813391905167 0.000241967087934087 2.49355134482477e-06 -8.4931161994167e-05
"167" 0.00011086520355096 0.000234209489862768 3.71105180240758e-07 -7.97716398470091e-05
"168" 0.000108731194459571 0.000226643547201627 -1.29911772299532e-06 -7.47673876838877e-05
"169" 0.000106191116152685 0.000220035061425021 -2.65745027327847e-06 -7.00067852330115e-05
"170" 0.000102720424895838 0.000212285236114134 -3.83173201231837e-06 -6.4503317885234e-05
"171" 0.000100445251010309 0.000208902704958905 -4.41082868805251e-06 -6.17461262142119e-05
