"V1" "V2" "V3" "V4"
"97" -0.360295969862121 -0.102675032372683 0.028717943181451 0.0258219459859536
"212" 0.580091640809668 -0.238475924039675 -0.236645067580232 0.184062489179883
"51" -0.158325969925375 0.337494662947482 -0.22785522765092 -0.023599855490313
"259" 0.386164327394346 0.0886102430716716 0.225972515805336 -0.118217655397653
"103" -0.580091640809669 -0.238475924039675 0.236645067580231 0.184062489179883
"282" 0.713077211924654 -0.21075148041268 0.00744170459420025 -0.108164922115267
"153" 0.0295675015204468 0.174956798710037 0.0388798439875822 0.0702793888002945
"186" 0.311585780608213 -0.0809357652546015 -0.0109938866904882 0.0151517747946986
"236" 0.158325969925375 0.337494662947481 0.22785522765092 -0.0235998554903128
"148" 2.57167645757055e-16 0.484486910969726 7.83812157856408e-17 0.106756189826655
"20" -0.346471281949031 0.0718603537019615 -0.192182106029949 -0.0990913205834428
"26" -0.713077211924655 -0.210751480412679 -0.00744170459419976 -0.108164922115266
