"V1" "V2" "V3" "V4"
"97" -0.360295969862121 -0.102675032372683 0.028717943181451 0.0258219459859536
"212" 0.614087892110182 -0.231637739378089 -0.187791410626151 0.14950470508228
"51" -0.170889942558317 0.283103933874996 -0.210313476931478 -0.0329771837134885
"259" 0.338212349996001 0.0206807012213836 0.131735651338137 -0.0728364908646629
"103" -0.614087892110183 -0.23163773937809 0.18779141062615 0.14950470508228
"282" 0.695597321847691 -0.209289706917811 -0.00520984383175203 -0.0805308769899889
"153" 1.91245945829366e-17 0.0996336898357315 -4.03425706894541e-16 0.0616546158546503
"186" 0.360295969862121 -0.102675032372683 -0.0287179431814506 0.0258219459859533
"236" 0.158325969925375 0.337494662947481 0.22785522765092 -0.0235998554903128
"148" 2.57167645757055e-16 0.484486910969726 7.83812157856408e-17 0.106756189826655
"20" -0.346471281949031 0.0718603537019615 -0.192182106029949 -0.0990913205834428
"26" -0.695597321847692 -0.209289706917811 0.00520984383175224 -0.0805308769899888
